Full Path,Class Name,Kind,All Methods,Average Blank Lines,Average Code Lines,Average Comment Lines,Average Cyclomatic Complexity,Average Lines,Base Classes,Blank Lines,Class Methods,Class Variables,Code Lines,Comment Lines,Comment to Code Ratio,Coupled Classes,Coupled Classes Modified,Declarative Code Lines,Declarative Statements,Default Methods,Derived Classes,Executable Code Lines,Executable Statements,Instance Methods,Instance Variables,Lines,Max Cyclomatic Complexity,Max Inheritance Tree,Max Nesting,Methods,Percent Lack of Cohesion,Percent Lack of Cohesion Modified,Private Methods,Protected Methods,Public Methods,Semicolons,Statements,Sum Cyclomatic Complexity,Code Smell
org.apache.tools.ant.taskdefs.Javadoc.parsePackages.(Anon_1),(Anon_1),Anonymous Class,1.0,0.0,5.0,0.0,1.0,5.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,5.0,1.0,1.0,0.0,6.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,Yes
org.apache.tools.ant.types.Path.PathElement,PathElement,Public Class,6.0,0.0,3.0,5.0,1.0,8.0,2.0,7.0,0.0,0.0,21.0,30.0,1.43,6.0,6.0,8.0,8.0,0.0,0.0,6.0,6.0,6.0,1.0,58.0,2.0,1.0,0.0,6.0,17.0,17.0,0.0,0.0,6.0,7.0,14.0,7.0,Yes
org.apache.tools.ant.taskdefs.JDBCTask,JDBCTask,Public Abstract Class,65.0,1.0,8.0,5.0,2.0,13.0,1.0,61.0,1.0,2.0,213.0,213.0,1.0,21.0,21.0,51.0,52.0,0.0,1.0,134.0,96.0,25.0,12.0,487.0,9.0,3.0,4.0,26.0,90.0,88.0,1.0,4.0,21.0,89.0,137.0,49.0,Yes
org.apache.tools.ant.taskdefs.Jikes,Jikes,Public Class,2.0,3.0,29.0,8.0,4.0,40.0,1.0,8.0,0.0,1.0,64.0,31.0,0.48,11.0,11.0,12.0,13.0,0.0,0.0,48.0,34.0,2.0,3.0,103.0,7.0,1.0,4.0,2.0,0.0,0.0,0.0,2.0,0.0,35.0,45.0,8.0,No
org.apache.tools.ant.taskdefs.JikesOutputParser,JikesOutputParser,Public Class,12.0,0.0,6.0,4.0,2.0,10.0,2.0,17.0,0.0,0.0,76.0,63.0,0.83,8.0,8.0,22.0,22.0,0.0,0.0,36.0,30.0,12.0,7.0,155.0,6.0,1.0,3.0,12.0,86.0,69.0,4.0,3.0,5.0,31.0,52.0,22.0,No
org.apache.tools.ant.taskdefs.KeySubst,KeySubst,Public Class,46.0,0.0,13.0,6.0,2.0,19.0,1.0,9.0,2.0,0.0,96.0,54.0,0.56,15.0,15.0,29.0,26.0,0.0,0.0,68.0,51.0,5.0,4.0,158.0,5.0,3.0,3.0,7.0,71.0,71.0,0.0,0.0,7.0,52.0,69.0,16.0,No
org.apache.tools.ant.taskdefs.launcher.Java13CommandLauncher,Java13CommandLauncher,Public Class,9.0,0.0,16.0,17.0,4.0,33.0,1.0,1.0,0.0,0.0,18.0,21.0,1.17,8.0,8.0,4.0,2.0,0.0,1.0,10.0,6.0,1.0,0.0,40.0,4.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,8.0,4.0,No
org.apache.tools.ant.taskdefs.launcher.MacCommandLauncher,MacCommandLauncher,Public Class,12.0,0.0,8.0,8.0,2.0,16.0,1.0,1.0,0.0,0.0,18.0,20.0,1.11,5.0,5.0,5.0,3.0,0.0,0.0,8.0,7.0,2.0,0.0,39.0,2.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,5.0,10.0,3.0,No
org.apache.tools.ant.taskdefs.launcher.OS2CommandLauncher,OS2CommandLauncher,Public Class,12.0,1.0,14.0,10.0,2.0,24.0,1.0,2.0,0.0,0.0,29.0,27.0,0.93,6.0,6.0,9.0,7.0,0.0,0.0,19.0,15.0,2.0,0.0,58.0,3.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,16.0,21.0,4.0,No
org.apache.tools.ant.taskdefs.launcher.WinNTCommandLauncher,WinNTCommandLauncher,Public Class,12.0,1.0,13.0,10.0,2.0,23.0,1.0,2.0,0.0,0.0,27.0,25.0,0.93,6.0,6.0,8.0,6.0,0.0,0.0,17.0,13.0,2.0,0.0,54.0,3.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,14.0,19.0,4.0,No
org.apache.tools.ant.taskdefs.launcher.ScriptCommandLauncher,ScriptCommandLauncher,Public Class,12.0,1.0,17.0,9.0,3.0,27.0,1.0,5.0,0.0,0.0,36.0,22.0,0.61,8.0,8.0,11.0,8.0,0.0,0.0,23.0,16.0,2.0,1.0,63.0,5.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,15.0,22.0,6.0,No
org.apache.tools.ant.taskdefs.launcher.PerlScriptCommandLauncher,PerlScriptCommandLauncher,Public Class,12.0,1.0,17.0,10.0,3.0,28.0,1.0,4.0,0.0,0.0,37.0,24.0,0.65,8.0,8.0,11.0,8.0,0.0,0.0,24.0,17.0,2.0,1.0,65.0,5.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,16.0,23.0,6.0,No
org.apache.tools.ant.taskdefs.launcher.VmsCommandLauncher,VmsCommandLauncher,Public Class,14.0,0.0,13.0,7.0,2.0,20.0,1.0,6.0,0.0,0.0,66.0,46.0,0.7,9.0,9.0,19.0,16.0,0.0,0.0,41.0,35.0,5.0,0.0,118.0,5.0,3.0,4.0,5.0,0.0,0.0,2.0,0.0,3.0,33.0,46.0,9.0,No
