Full Path,Class Name,Kind,All Methods,Average Blank Lines,Average Code Lines,Average Comment Lines,Average Cyclomatic Complexity,Average Lines,Base Classes,Blank Lines,Class Methods,Class Variables,Code Lines,Comment Lines,Comment to Code Ratio,Coupled Classes,Coupled Classes Modified,Declarative Code Lines,Declarative Statements,Default Methods,Derived Classes,Executable Code Lines,Executable Statements,Instance Methods,Instance Variables,Lines,Max Cyclomatic Complexity,Max Inheritance Tree,Max Nesting,Methods,Percent Lack of Cohesion,Percent Lack of Cohesion Modified,Private Methods,Protected Methods,Public Methods,Semicolons,Statements,Sum Cyclomatic Complexity,Code Smell
org.apache.livy.rsc.rpc.Rpc.Rpc.(Anon_5),(Anon_5),Anonymous Class,1.0,0.0,5.0,0.0,1.0,5.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,4.0,4.0,0.0,1.0,0.0,0.0,5.0,2.0,1.0,0.0,6.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,No
org.apache.livy.rsc.rpc.Rpc.call.(Anon_6),(Anon_6),Anonymous Class,1.0,0.0,9.0,0.0,2.0,9.0,1.0,0.0,0.0,0.0,10.0,0.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,8.0,5.0,1.0,0.0,10.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,6.0,2.0,No
org.apache.livy.rsc.rpc.Rpc.call.(Anon_7),(Anon_7),Anonymous Class,1.0,0.0,5.0,0.0,1.0,5.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,4.0,4.0,0.0,1.0,0.0,0.0,5.0,2.0,1.0,0.0,6.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,No
org.apache.livy.rsc.rpc.Rpc.createClient.(Anon_1),(Anon_1),Anonymous Class,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No
org.apache.livy.rsc.rpc.Rpc.createClient.(Anon_2),(Anon_2),Anonymous Class,1.0,0.0,4.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,4.0,1.0,1.0,0.0,5.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,No
org.apache.livy.rsc.rpc.Rpc.createClient.(Anon_3),(Anon_3),Anonymous Class,1.0,0.0,12.0,0.0,2.0,12.0,1.0,0.0,0.0,0.0,13.0,0.0,0.0,6.0,6.0,3.0,3.0,0.0,0.0,11.0,6.0,1.0,0.0,13.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,7.0,2.0,No
org.apache.livy.rsc.rpc.Rpc.createClient.(Anon_4),(Anon_4),Anonymous Class,1.0,0.0,6.0,0.0,2.0,6.0,1.0,0.0,0.0,0.0,7.0,0.0,0.0,3.0,3.0,0.0,1.0,0.0,0.0,5.0,2.0,1.0,0.0,7.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,2.0,No
org.apache.livy.rsc.rpc.SaslHandler,SaslHandler,Abstract Class,10.0,1.0,10.0,0.0,2.0,11.0,2.0,15.0,0.0,0.0,60.0,11.0,0.18,15.0,15.0,22.0,17.0,1.0,2.0,30.0,28.0,10.0,4.0,86.0,5.0,2.0,2.0,10.0,60.0,60.0,0.0,7.0,2.0,32.0,43.0,10.0,No
org.apache.livy.rsc.rpc.RpcDispatcher.OutstandingRpc,OutstandingRpc,Private Static Class,1.0,0.0,5.0,0.0,1.0,5.0,1.0,1.0,0.0,0.0,9.0,0.0,0.0,2.0,2.0,5.0,4.0,1.0,0.0,2.0,2.0,1.0,2.0,10.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,1.0,No
org.apache.livy.rsc.rpc.RpcException,RpcException,Public Class,1.0,0.0,3.0,0.0,1.0,3.0,1.0,2.0,0.0,0.0,5.0,0.0,0.0,1.0,1.0,2.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,7.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,No
org.apache.livy.rsc.rpc.RpcServer.ClientInfo,ClientInfo,Private Static Class,1.0,0.0,5.0,0.0,1.0,5.0,1.0,3.0,0.0,0.0,10.0,0.0,0.0,2.0,2.0,5.0,5.0,0.0,0.0,3.0,3.0,1.0,3.0,13.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,6.0,8.0,1.0,No
org.apache.livy.rsc.rpc.RpcServer.PortRangeSchema,PortRangeSchema,Private Enum Type,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,0.0,1.0,0.0,2.0,,,0.0,0.0,2.0,1.0,1.0,0.0,No
org.apache.livy.rsc.rpc.RpcServer.SaslServerHandler,SaslServerHandler,Private Class,20.0,0.0,7.0,0.0,2.0,8.0,2.0,16.0,0.0,0.0,81.0,4.0,0.05,23.0,23.0,27.0,19.0,1.0,0.0,39.0,33.0,10.0,5.0,101.0,6.0,3.0,2.0,10.0,70.0,70.0,0.0,5.0,4.0,31.0,52.0,19.0,No
org.apache.livy.rsc.rpc.RpcServer.getChannel.(Anon_1),(Anon_1),Anonymous Class,1.0,1.0,16.0,0.0,1.0,17.0,1.0,1.0,0.0,0.0,17.0,0.0,0.0,10.0,10.0,4.0,5.0,0.0,0.0,14.0,7.0,1.0,0.0,18.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,7.0,9.0,1.0,No
org.apache.livy.rsc.rpc.RpcServer.getChannel.(Anon_1).initChannel.(Anon_2),(Anon_2),Anonymous Class,1.0,0.0,5.0,0.0,1.0,5.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,5.0,2.0,1.0,0.0,6.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,No
org.apache.livy.rsc.RSCClient.ClientProtocol,ClientProtocol,Private Class,21.0,0.0,9.0,0.0,2.0,9.0,1.0,14.0,0.0,0.0,88.0,2.0,0.02,31.0,31.0,24.0,24.0,6.0,0.0,55.0,42.0,10.0,0.0,104.0,4.0,4.0,2.0,10.0,0.0,0.0,4.0,0.0,0.0,36.0,56.0,15.0,Yes
org.apache.livy.rsc.RSCClient.ClientProtocol.submit.(Anon_6),(Anon_6),Anonymous Class,4.0,0.0,5.0,0.0,1.0,5.0,1.0,1.0,0.0,0.0,10.0,0.0,0.0,9.0,9.0,0.0,2.0,0.0,0.0,8.0,3.0,2.0,0.0,11.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,3.0,5.0,2.0,Yes
