Full Path,Class Name,Kind,All Methods,Average Blank Lines,Average Code Lines,Average Comment Lines,Average Cyclomatic Complexity,Average Lines,Base Classes,Blank Lines,Class Methods,Class Variables,Code Lines,Comment Lines,Comment to Code Ratio,Coupled Classes,Coupled Classes Modified,Declarative Code Lines,Declarative Statements,Default Methods,Derived Classes,Executable Code Lines,Executable Statements,Instance Methods,Instance Variables,Lines,Max Cyclomatic Complexity,Max Inheritance Tree,Max Nesting,Methods,Percent Lack of Cohesion,Percent Lack of Cohesion Modified,Private Methods,Protected Methods,Public Methods,Semicolons,Statements,Sum Cyclomatic Complexity,Code Smell
org.demo.rest.example.IndexController,IndexController,Public Class,1.0,0.0,4.0,0.0,1.0,4.0,1.0,1.0,0.0,0.0,9.0,0.0,0.0,4.0,4.0,6.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,10.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,No
org.demo.rest.example.Order,Order,Public Class,11.0,0.0,5.0,0.0,1.0,5.0,1.0,5.0,0.0,0.0,64.0,0.0,0.0,5.0,5.0,19.0,16.0,0.0,0.0,32.0,19.0,11.0,3.0,69.0,4.0,1.0,1.0,11.0,45.0,45.0,0.0,0.0,11.0,20.0,35.0,14.0,No
org.demo.rest.example.OrdersController,OrdersController,Public Class,32.0,0.0,5.0,0.0,1.0,5.0,3.0,14.0,0.0,1.0,60.0,8.0,0.13,10.0,10.0,20.0,17.0,0.0,0.0,29.0,27.0,11.0,4.0,82.0,2.0,2.0,1.0,11.0,66.0,66.0,0.0,0.0,11.0,27.0,41.0,14.0,No
org.apache.struts2.rest.DefaultHttpHeaders,DefaultHttpHeaders,Public Class,15.0,0.0,7.0,0.0,2.0,7.0,2.0,23.0,0.0,0.0,110.0,6.0,0.05,5.0,5.0,32.0,32.0,0.0,0.0,61.0,54.0,15.0,8.0,139.0,13.0,1.0,3.0,15.0,83.0,83.0,1.0,0.0,14.0,52.0,80.0,27.0,Yes
org.demo.rest.example.OrdersService,OrdersService,Public Class,4.0,0.0,4.0,0.0,1.0,4.0,1.0,7.0,0.0,2.0,24.0,0.0,0.0,6.0,6.0,8.0,7.0,0.0,0.0,11.0,10.0,4.0,0.0,31.0,2.0,1.0,1.0,4.0,38.0,38.0,0.0,0.0,4.0,10.0,16.0,5.0,No
org.apache.struts2.showcase.action.AbstractCRUDAction,AbstractCRUDAction,Public Abstract Class,50.0,0.0,6.0,1.0,2.0,8.0,1.0,10.0,0.0,1.0,43.0,11.0,0.26,8.0,8.0,13.0,14.0,0.0,2.0,21.0,20.0,7.0,2.0,64.0,4.0,2.0,2.0,7.0,58.0,58.0,0.0,2.0,5.0,20.0,33.0,13.0,No
org.apache.struts2.showcase.action.EmployeeAction,EmployeeAction,Public Class,62.0,0.0,4.0,0.0,1.0,5.0,2.0,17.0,0.0,2.0,59.0,8.0,0.14,16.0,16.0,22.0,21.0,0.0,0.0,24.0,23.0,12.0,4.0,84.0,3.0,3.0,2.0,12.0,83.0,69.0,0.0,1.0,11.0,24.0,41.0,16.0,No
org.apache.struts2.showcase.application.TestDataProvider,TestDataProvider,Public Class,4.0,0.0,8.0,0.0,3.0,8.0,3.0,12.0,0.0,6.0,62.0,3.0,0.05,15.0,15.0,28.0,15.0,0.0,0.0,33.0,18.0,4.0,2.0,77.0,4.0,1.0,2.0,4.0,75.0,25.0,0.0,3.0,1.0,21.0,32.0,10.0,No
org.apache.struts2.showcase.dao.EmployeeDao,EmployeeDao,Public Class,14.0,0.0,4.0,0.0,1.0,4.0,1.0,8.0,0.0,1.0,28.0,3.0,0.11,9.0,9.0,11.0,10.0,0.0,0.0,11.0,12.0,5.0,1.0,39.0,3.0,2.0,2.0,5.0,60.0,40.0,0.0,0.0,5.0,12.0,20.0,7.0,No
org.apache.struts2.showcase.model.Employee,Employee,Public Class,29.0,0.0,3.0,0.0,1.0,3.0,2.0,31.0,0.0,1.0,114.0,13.0,0.11,7.0,7.0,43.0,43.0,0.0,0.0,42.0,41.0,29.0,12.0,148.0,1.0,1.0,0.0,29.0,89.0,88.0,0.0,0.0,29.0,54.0,84.0,29.0,Yes
org.apache.struts2.showcase.model.Skill,Skill,Public Class,9.0,0.0,3.0,0.0,1.0,3.0,2.0,11.0,0.0,1.0,32.0,3.0,0.09,3.0,3.0,13.0,13.0,0.0,0.0,10.0,9.0,9.0,2.0,46.0,1.0,1.0,0.0,9.0,67.0,50.0,0.0,0.0,9.0,12.0,22.0,9.0,No
org.apache.struts2.showcase.dao.AbstractDao,AbstractDao,Public Abstract Class,9.0,0.0,3.0,0.0,1.0,3.0,3.0,11.0,0.0,0.0,31.0,3.0,0.1,7.0,7.0,12.0,11.0,0.0,2.0,9.0,9.0,9.0,1.0,45.0,1.0,1.0,0.0,9.0,78.0,0.0,0.0,0.0,9.0,10.0,20.0,9.0,No
org.apache.struts2.showcase.action.Book,Book,Class,5.0,0.0,3.0,0.0,1.0,3.0,1.0,5.0,0.0,0.0,19.0,0.0,0.0,1.0,1.0,8.0,8.0,0.0,0.0,6.0,6.0,5.0,2.0,24.0,1.0,1.0,0.0,5.0,40.0,40.0,0.0,0.0,5.0,8.0,14.0,5.0,No
org.apache.struts2.showcase.action.ExampleAction,ExampleAction,Public Class,49.0,0.0,4.0,0.0,1.0,4.0,1.0,6.0,1.0,1.0,26.0,0.0,0.0,6.0,6.0,9.0,9.0,0.0,1.0,12.0,10.0,5.0,0.0,32.0,1.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,11.0,18.0,6.0,No
org.apache.struts2.showcase.action.JSPEvalAction,JSPEvalAction,Public Class,52.0,0.0,10.0,1.0,2.0,10.0,1.0,4.0,0.0,1.0,33.0,5.0,0.15,9.0,9.0,12.0,10.0,0.0,0.0,20.0,16.0,3.0,1.0,42.0,3.0,3.0,3.0,3.0,33.0,33.0,0.0,0.0,3.0,13.0,22.0,6.0,No
org.apache.struts2.ServletActionContext,ServletActionContext,Public Class,13.0,0.0,3.0,4.0,1.0,8.0,2.0,13.0,12.0,1.0,48.0,62.0,1.29,10.0,10.0,18.0,16.0,0.0,0.0,17.0,15.0,1.0,0.0,123.0,2.0,1.0,1.0,13.0,0.0,0.0,1.0,0.0,12.0,15.0,30.0,14.0,No
org.apache.struts2.showcase.action.SkillAction,SkillAction,Public Class,57.0,0.0,4.0,1.0,1.0,5.0,2.0,11.0,0.0,1.0,34.0,8.0,0.24,9.0,9.0,14.0,13.0,0.0,0.0,12.0,12.0,7.0,3.0,53.0,2.0,3.0,1.0,7.0,71.0,52.0,0.0,1.0,6.0,13.0,23.0,9.0,No
org.apache.struts2.showcase.dao.SkillDao,SkillDao,Public Class,11.0,0.0,3.0,0.0,1.0,3.0,1.0,3.0,0.0,1.0,10.0,3.0,0.3,4.0,4.0,5.0,4.0,0.0,0.0,3.0,2.0,2.0,0.0,16.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,3.0,6.0,2.0,No
org.apache.struts2.showcase.actionchaining.ActionChain1,ActionChain1,Public Class,46.0,0.0,3.0,0.0,1.0,3.0,1.0,5.0,0.0,1.0,13.0,0.0,0.0,2.0,2.0,6.0,6.0,0.0,0.0,5.0,3.0,3.0,1.0,18.0,1.0,2.0,0.0,3.0,33.0,33.0,0.0,0.0,3.0,5.0,9.0,3.0,No
org.apache.struts2.showcase.actionchaining.ActionChain2,ActionChain2,Public Class,48.0,0.0,3.0,0.0,1.0,3.0,1.0,8.0,0.0,1.0,20.0,0.0,0.0,2.0,2.0,9.0,9.0,0.0,0.0,7.0,5.0,5.0,2.0,28.0,1.0,2.0,0.0,5.0,60.0,60.0,0.0,0.0,5.0,8.0,14.0,5.0,No
org.apache.struts2.showcase.actionchaining.ActionChain3,ActionChain3,Public Class,50.0,0.0,3.0,0.0,1.0,3.0,1.0,12.0,0.0,1.0,27.0,0.0,0.0,2.0,2.0,12.0,12.0,0.0,0.0,9.0,7.0,7.0,3.0,39.0,1.0,2.0,0.0,7.0,71.0,71.0,0.0,0.0,7.0,11.0,19.0,7.0,No
org.apache.struts2.showcase.ajax.AjaxTestAction,AjaxTestAction,Public Class,5.0,0.0,3.0,0.0,1.0,3.0,3.0,6.0,0.0,1.0,19.0,0.0,0.0,2.0,2.0,8.0,8.0,0.0,0.0,6.0,5.0,5.0,1.0,25.0,1.0,1.0,0.0,5.0,70.0,70.0,0.0,0.0,5.0,7.0,13.0,5.0,No
org.apache.struts2.showcase.ajax.AutocompleterExampleAction,AutocompleterExampleAction,Public Class,47.0,0.0,6.0,0.0,2.0,6.0,1.0,5.0,0.0,1.0,27.0,0.0,0.0,4.0,4.0,8.0,8.0,0.0,0.0,15.0,14.0,4.0,2.0,32.0,3.0,2.0,1.0,4.0,38.0,38.0,0.0,0.0,4.0,14.0,21.0,6.0,No
org.apache.struts2.showcase.ajax.Example4ShowPanelAction,Example4ShowPanelAction,Public Class,52.0,0.0,3.0,0.0,1.0,3.0,1.0,11.0,0.0,1.0,34.0,3.0,0.09,4.0,4.0,15.0,15.0,0.0,0.0,12.0,11.0,9.0,2.0,48.0,1.0,2.0,0.0,9.0,78.0,78.0,0.0,0.0,9.0,14.0,24.0,9.0,No
org.apache.struts2.showcase.ajax.Example5Action,Example5Action,Public Class,48.0,0.0,3.0,0.0,1.0,3.0,1.0,7.0,0.0,1.0,20.0,0.0,0.0,3.0,3.0,9.0,9.0,0.0,0.0,6.0,5.0,5.0,2.0,27.0,1.0,2.0,0.0,5.0,60.0,60.0,0.0,0.0,5.0,8.0,14.0,5.0,No
org.apache.struts2.showcase.ajax.tree.Category,Category,Public Class,10.0,0.0,4.0,0.0,1.0,4.0,1.0,13.0,1.0,1.0,62.0,2.0,0.03,6.0,6.0,17.0,17.0,0.0,0.0,33.0,17.0,9.0,4.0,77.0,2.0,1.0,1.0,10.0,74.0,74.0,0.0,0.0,10.0,20.0,33.0,11.0,No
org.apache.struts2.showcase.ajax.tree.GetCategory,GetCategory,Public Class,46.0,1.0,4.0,0.0,1.0,5.0,1.0,5.0,0.0,0.0,17.0,3.0,0.18,3.0,3.0,6.0,6.0,0.0,1.0,6.0,6.0,3.0,2.0,25.0,2.0,2.0,1.0,3.0,33.0,33.0,0.0,0.0,3.0,7.0,12.0,4.0,No
org.apache.struts2.showcase.ajax.tree.Toggle,Toggle,Public Class,47.0,2.0,5.0,0.0,1.0,7.0,1.0,2.0,0.0,0.0,7.0,2.0,0.29,3.0,3.0,2.0,2.0,0.0,0.0,3.0,3.0,1.0,0.0,11.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,5.0,1.0,No
org.apache.struts2.showcase.application.MemoryStorage,MemoryStorage,Public Class,10.0,0.0,8.0,0.0,2.0,8.0,2.0,14.0,0.0,1.0,90.0,4.0,0.04,14.0,14.0,16.0,14.0,0.0,0.0,51.0,44.0,10.0,1.0,108.0,4.0,1.0,2.0,10.0,80.0,10.0,2.0,0.0,8.0,30.0,56.0,24.0,Yes
org.apache.struts2.showcase.exception.CreateException,CreateException,Public Class,6.0,0.0,3.0,0.0,1.0,3.0,1.0,4.0,0.0,1.0,12.0,3.0,0.25,2.0,2.0,5.0,5.0,0.0,1.0,4.0,3.0,3.0,0.0,19.0,1.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,4.0,8.0,3.0,No
org.apache.struts2.showcase.exception.DuplicateKeyException,DuplicateKeyException,Public Class,9.0,0.0,3.0,0.0,1.0,3.0,1.0,5.0,0.0,1.0,12.0,3.0,0.25,2.0,2.0,5.0,5.0,0.0,0.0,4.0,3.0,3.0,0.0,20.0,1.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,4.0,8.0,3.0,No
org.apache.struts2.showcase.exception.StorageException,StorageException,Public Class,3.0,0.0,3.0,0.0,1.0,3.0,1.0,5.0,0.0,1.0,12.0,3.0,0.25,2.0,2.0,5.0,5.0,0.0,3.0,4.0,3.0,3.0,0.0,20.0,1.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,4.0,8.0,3.0,No
org.apache.struts2.showcase.exception.UpdateException,UpdateException,Public Class,6.0,0.0,3.0,0.0,1.0,3.0,1.0,5.0,0.0,1.0,12.0,3.0,0.25,2.0,2.0,5.0,5.0,0.0,0.0,4.0,3.0,3.0,0.0,20.0,1.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,4.0,8.0,3.0,No
org.apache.struts2.showcase.async.AsyncFilter,AsyncFilter,Public Class,3.0,1.0,5.0,0.0,1.0,6.0,2.0,4.0,0.0,0.0,17.0,4.0,0.24,9.0,9.0,8.0,5.0,0.0,0.0,5.0,4.0,3.0,0.0,24.0,2.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,3.0,3.0,8.0,4.0,No
org.apache.struts2.showcase.async.ChatRoomAction,ChatRoomAction,Public Class,48.0,0.0,5.0,0.0,1.0,5.0,1.0,6.0,0.0,1.0,33.0,3.0,0.09,6.0,6.0,10.0,11.0,0.0,0.0,15.0,12.0,5.0,3.0,42.0,1.0,2.0,0.0,5.0,73.0,73.0,0.0,0.0,5.0,13.0,22.0,5.0,No
org.apache.struts2.showcase.async.ChatRoomAction.receiveNewMessages.(Anon_1),(Anon_1),Anonymous Class,1.0,0.0,8.0,0.0,2.0,8.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,5.0,5.0,0.0,1.0,0.0,0.0,7.0,4.0,1.0,0.0,9.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,5.0,2.0,No
org.apache.struts2.showcase.chat.ChatAuthenticationInterceptor,ChatAuthenticationInterceptor,Public Class,4.0,3.0,9.0,0.0,2.0,12.0,1.0,6.0,0.0,3.0,14.0,0.0,0.0,9.0,9.0,7.0,7.0,0.0,0.0,9.0,7.0,1.0,0.0,20.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,8.0,11.0,2.0,No
org.apache.struts2.showcase.chat.User,User,Public Class,3.0,0.0,3.0,0.0,1.0,3.0,2.0,6.0,0.0,1.0,15.0,3.0,0.2,2.0,2.0,7.0,7.0,0.0,0.0,5.0,4.0,3.0,2.0,24.0,1.0,1.0,0.0,3.0,33.0,33.0,0.0,0.0,3.0,7.0,11.0,3.0,No
org.apache.struts2.showcase.chat.ChatException,ChatException,Public Class,1.0,0.0,3.0,0.0,1.0,3.0,1.0,3.0,0.0,1.0,11.0,0.0,0.0,2.0,2.0,7.0,4.0,0.0,0.0,2.0,1.0,1.0,0.0,14.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,5.0,1.0,No
org.apache.struts2.showcase.chat.ChatException.ErrorType,ErrorType,Public Enum Type,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,5.0,0.0,1.0,0.0,2.0,,,0.0,0.0,2.0,0.0,1.0,0.0,No
org.apache.struts2.showcase.chat.ChatInterceptor,ChatInterceptor,Public Class,4.0,0.0,9.0,0.0,2.0,9.0,1.0,4.0,0.0,3.0,14.0,3.0,0.21,9.0,9.0,7.0,7.0,0.0,0.0,9.0,7.0,1.0,0.0,21.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,8.0,11.0,2.0,No
org.apache.struts2.showcase.chat.ChatLoginAction,ChatLoginAction,Public Class,48.0,0.0,5.0,0.0,1.0,5.0,2.0,10.0,0.0,1.0,29.0,1.0,0.03,7.0,7.0,10.0,10.0,0.0,0.0,13.0,11.0,5.0,3.0,40.0,2.0,2.0,1.0,5.0,53.0,53.0,0.0,0.0,5.0,14.0,21.0,6.0,No
org.apache.struts2.showcase.chat.ChatLogoutAction,ChatLogoutAction,Public Class,46.0,1.0,5.0,0.0,1.0,5.0,2.0,10.0,0.0,1.0,19.0,1.0,0.05,6.0,6.0,8.0,8.0,0.0,0.0,8.0,7.0,3.0,2.0,30.0,2.0,2.0,1.0,3.0,33.0,33.0,0.0,0.0,3.0,9.0,14.0,4.0,No
org.apache.struts2.showcase.chat.ChatMessage,ChatMessage,Public Class,4.0,0.0,4.0,0.0,1.0,4.0,1.0,6.0,0.0,0.0,21.0,0.0,0.0,3.0,3.0,8.0,8.0,0.0,0.0,8.0,8.0,4.0,3.0,27.0,1.0,1.0,0.0,4.0,50.0,50.0,0.0,0.0,4.0,11.0,16.0,4.0,No
org.apache.struts2.showcase.chat.Room,Room,Public Class,11.0,0.0,4.0,0.0,1.0,4.0,1.0,19.0,0.0,1.0,53.0,4.0,0.08,8.0,8.0,18.0,18.0,0.0,0.0,24.0,23.0,11.0,5.0,76.0,2.0,1.0,1.0,11.0,76.0,76.0,0.0,0.0,11.0,25.0,39.0,13.0,No
org.apache.struts2.showcase.chat.ChatServiceImpl,ChatServiceImpl,Public Class,10.0,0.0,7.0,0.0,2.0,7.0,2.0,13.0,0.0,0.0,75.0,0.0,0.0,10.0,10.0,18.0,19.0,0.0,0.0,44.0,44.0,10.0,2.0,88.0,3.0,1.0,2.0,10.0,45.0,45.0,0.0,0.0,10.0,35.0,56.0,19.0,Yes
org.apache.struts2.showcase.chat.ChatSessionListener,ChatSessionListener,Public Class,2.0,1.0,7.0,0.0,2.0,8.0,2.0,5.0,0.0,1.0,17.0,0.0,0.0,9.0,9.0,8.0,8.0,0.0,0.0,9.0,9.0,2.0,0.0,22.0,3.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,7.0,12.0,4.0,No
org.apache.struts2.showcase.chat.Constants,Constants,Public Class,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,No
org.apache.struts2.showcase.chat.CrudRoomAction,CrudRoomAction,Public Class,49.0,0.0,4.0,0.0,1.0,4.0,1.0,10.0,0.0,1.0,29.0,0.0,0.0,5.0,5.0,11.0,11.0,0.0,0.0,11.0,9.0,6.0,3.0,39.0,2.0,2.0,1.0,6.0,56.0,56.0,0.0,0.0,6.0,12.0,20.0,7.0,No
org.apache.struts2.showcase.chat.DateConverter,DateConverter,Public Class,21.0,1.0,8.0,0.0,2.0,8.0,1.0,7.0,0.0,1.0,27.0,0.0,0.0,10.0,10.0,9.0,8.0,0.0,0.0,14.0,13.0,3.0,1.0,34.0,3.0,3.0,2.0,3.0,33.0,33.0,0.0,0.0,3.0,11.0,18.0,6.0,No
org.apache.struts2.util.StrutsTypeConverter,StrutsTypeConverter,Public Abstract Class,18.0,0.0,7.0,5.0,3.0,12.0,1.0,4.0,0.0,0.0,18.0,47.0,2.61,3.0,3.0,5.0,5.0,0.0,4.0,9.0,8.0,4.0,0.0,69.0,4.0,2.0,1.0,4.0,0.0,0.0,0.0,1.0,3.0,7.0,13.0,5.0,No
org.apache.struts2.showcase.chat.EnterRoomAction,EnterRoomAction,Public Class,48.0,0.0,4.0,0.0,1.0,4.0,2.0,10.0,0.0,1.0,27.0,1.0,0.04,6.0,6.0,11.0,11.0,0.0,0.0,11.0,9.0,5.0,3.0,38.0,2.0,2.0,1.0,5.0,53.0,53.0,0.0,0.0,5.0,12.0,19.0,6.0,No
org.apache.struts2.showcase.chat.ExitRoomAction,ExitRoomAction,Public Class,48.0,0.0,3.0,0.0,1.0,4.0,2.0,11.0,0.0,1.0,23.0,1.0,0.04,6.0,6.0,11.0,11.0,0.0,0.0,8.0,7.0,5.0,3.0,35.0,1.0,2.0,0.0,5.0,53.0,53.0,0.0,0.0,5.0,11.0,17.0,5.0,No
org.apache.struts2.showcase.chat.MessagesAvailableInRoomAction,MessagesAvailableInRoomAction,Public Class,48.0,0.0,4.0,0.0,1.0,4.0,1.0,8.0,0.0,1.0,26.0,0.0,0.0,7.0,7.0,10.0,10.0,0.0,0.0,11.0,9.0,5.0,3.0,34.0,2.0,2.0,1.0,5.0,53.0,53.0,0.0,0.0,5.0,11.0,18.0,6.0,No
org.apache.struts2.showcase.chat.RoomsAvailableAction,RoomsAvailableAction,Public Class,46.0,0.0,3.0,0.0,1.0,3.0,1.0,6.0,0.0,1.0,15.0,0.0,0.0,6.0,6.0,7.0,7.0,0.0,0.0,6.0,5.0,3.0,2.0,21.0,1.0,2.0,0.0,3.0,33.0,33.0,0.0,0.0,3.0,7.0,11.0,3.0,No
org.apache.struts2.showcase.chat.SendMessageToRoomAction,SendMessageToRoomAction,Public Class,50.0,0.0,4.0,0.0,1.0,4.0,2.0,14.0,0.0,1.0,34.0,0.0,0.0,7.0,7.0,14.0,14.0,0.0,0.0,13.0,11.0,7.0,4.0,48.0,2.0,2.0,1.0,7.0,64.0,64.0,0.0,0.0,7.0,15.0,24.0,8.0,No
org.apache.struts2.showcase.chat.UsersAvailableAction,UsersAvailableAction,Public Class,46.0,1.0,3.0,0.0,1.0,4.0,1.0,7.0,0.0,1.0,15.0,0.0,0.0,6.0,6.0,7.0,7.0,0.0,0.0,6.0,5.0,3.0,2.0,22.0,1.0,2.0,0.0,3.0,33.0,33.0,0.0,0.0,3.0,7.0,11.0,3.0,No
org.apache.struts2.showcase.chat.UsersAvailableInRoomAction,UsersAvailableInRoomAction,Public Class,48.0,0.0,4.0,0.0,1.0,4.0,1.0,10.0,0.0,1.0,26.0,0.0,0.0,7.0,7.0,10.0,10.0,0.0,0.0,11.0,9.0,5.0,3.0,36.0,2.0,2.0,1.0,5.0,53.0,53.0,0.0,0.0,5.0,11.0,18.0,6.0,No
org.apache.struts2.showcase.conversion.Address,Address,Public Class,4.0,0.0,3.0,0.0,1.0,3.0,1.0,6.0,0.0,0.0,16.0,3.0,0.19,1.0,1.0,7.0,7.0,0.0,0.0,4.0,4.0,4.0,2.0,25.0,1.0,1.0,0.0,4.0,50.0,50.0,0.0,0.0,4.0,6.0,11.0,4.0,No
org.apache.struts2.showcase.conversion.AddressAction,AddressAction,Public Class,47.0,0.0,3.0,0.0,1.0,3.0,1.0,5.0,0.0,0.0,16.0,3.0,0.19,5.0,5.0,6.0,6.0,0.0,0.0,6.0,6.0,4.0,1.0,24.0,1.0,2.0,0.0,4.0,25.0,25.0,0.0,0.0,4.0,6.0,11.0,4.0,No
org.apache.struts2.showcase.conversion.EnumTypeConverter,EnumTypeConverter,Public Class,20.0,0.0,10.0,0.0,3.0,10.0,1.0,4.0,0.0,0.0,22.0,3.0,0.14,9.0,9.0,9.0,9.0,0.0,0.0,12.0,12.0,2.0,0.0,29.0,3.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,13.0,18.0,5.0,No
org.apache.struts2.showcase.conversion.OperationsEnum,OperationsEnum,Public Enum Type,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,3.0,0.43,1.0,1.0,6.0,1.0,0.0,0.0,0.0,0.0,2.0,5.0,10.0,0.0,1.0,0.0,2.0,,,0.0,0.0,2.0,1.0,1.0,0.0,No
org.apache.struts2.showcase.conversion.OperationsEnumAction,OperationsEnumAction,Public Class,48.0,0.0,3.0,0.0,1.0,3.0,1.0,8.0,0.0,1.0,19.0,3.0,0.16,6.0,6.0,8.0,8.0,0.0,0.0,7.0,6.0,5.0,1.0,30.0,1.0,2.0,0.0,5.0,60.0,60.0,0.0,0.0,5.0,7.0,13.0,5.0,No
org.apache.struts2.showcase.conversion.Person,Person,Public Class,4.0,0.0,3.0,0.0,1.0,3.0,2.0,4.0,0.0,0.0,16.0,0.0,0.0,2.0,2.0,7.0,7.0,0.0,0.0,4.0,4.0,4.0,2.0,20.0,1.0,1.0,0.0,4.0,50.0,50.0,0.0,0.0,4.0,6.0,11.0,4.0,No
org.apache.struts2.showcase.conversion.PersonAction,PersonAction,Public Class,47.0,0.0,3.0,0.0,1.0,3.0,1.0,6.0,0.0,0.0,15.0,0.0,0.0,3.0,3.0,6.0,6.0,0.0,0.0,4.0,4.0,4.0,1.0,21.0,1.0,2.0,0.0,4.0,50.0,50.0,0.0,0.0,4.0,5.0,10.0,4.0,No
org.apache.struts2.showcase.DateAction,DateAction,Public Class,50.0,0.0,5.0,2.0,1.0,7.0,1.0,14.0,0.0,1.0,40.0,20.0,0.5,6.0,6.0,15.0,15.0,0.0,0.0,19.0,19.0,7.0,5.0,74.0,1.0,2.0,0.0,7.0,74.0,74.0,0.0,0.0,7.0,24.0,32.0,7.0,No
org.apache.struts2.showcase.DynamicTreeSelectAction,DynamicTreeSelectAction,Public Class,47.0,0.0,3.0,0.0,1.0,3.0,1.0,8.0,0.0,0.0,17.0,0.0,0.0,3.0,3.0,7.0,7.0,0.0,0.0,5.0,5.0,4.0,2.0,25.0,2.0,2.0,0.0,4.0,38.0,38.0,0.0,0.0,4.0,7.0,12.0,5.0,No
org.apache.struts2.showcase.exception.DeleteException,DeleteException,Public Class,6.0,0.0,3.0,0.0,1.0,3.0,1.0,5.0,0.0,1.0,12.0,3.0,0.25,2.0,2.0,5.0,5.0,0.0,0.0,4.0,3.0,3.0,0.0,20.0,1.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,4.0,8.0,3.0,No
org.apache.struts2.showcase.filedownload.FileDownloadAction,FileDownloadAction,Public Class,4.0,0.0,4.0,2.0,1.0,6.0,2.0,5.0,0.0,0.0,18.0,14.0,0.78,4.0,4.0,6.0,6.0,1.0,0.0,6.0,6.0,4.0,1.0,37.0,2.0,1.0,1.0,4.0,50.0,50.0,0.0,0.0,3.0,6.0,12.0,5.0,No
org.apache.struts2.showcase.fileupload.FileUploadAction,FileUploadAction,Public Class,54.0,0.0,3.0,0.0,1.0,3.0,1.0,16.0,0.0,1.0,44.0,9.0,0.2,3.0,3.0,17.0,17.0,0.0,0.0,15.0,13.0,11.0,4.0,69.0,2.0,2.0,1.0,11.0,80.0,80.0,0.0,0.0,11.0,17.0,30.0,12.0,No
org.apache.struts2.showcase.fileupload.MultipleFileUploadUsingArrayAction,MultipleFileUploadUsingArrayAction,Public Class,50.0,0.0,5.0,0.0,1.0,5.0,1.0,9.0,0.0,0.0,40.0,5.0,0.13,3.0,3.0,11.0,14.0,0.0,0.0,21.0,18.0,7.0,3.0,54.0,4.0,2.0,1.0,7.0,57.0,57.0,0.0,0.0,7.0,18.0,32.0,10.0,No
org.apache.struts2.showcase.fileupload.MultipleFileUploadUsingListAction,MultipleFileUploadUsingListAction,Public Class,50.0,0.0,5.0,0.0,1.0,5.0,1.0,10.0,0.0,0.0,40.0,5.0,0.13,5.0,5.0,11.0,14.0,0.0,0.0,21.0,21.0,7.0,3.0,55.0,4.0,2.0,1.0,7.0,57.0,57.0,0.0,0.0,7.0,18.0,32.0,10.0,No
org.apache.struts2.showcase.freemarker.CustomFreemarkerManager,CustomFreemarkerManager,Public Class,29.0,0.0,4.0,0.0,1.0,4.0,1.0,3.0,0.0,0.0,10.0,16.0,1.6,5.0,5.0,4.0,4.0,0.0,0.0,3.0,3.0,2.0,1.0,29.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,4.0,7.0,2.0,No
org.apache.struts2.views.freemarker.FreemarkerManager,FreemarkerManager,Public Class,27.0,1.0,10.0,2.0,2.0,13.0,1.0,79.0,0.0,24.0,317.0,113.0,0.36,51.0,51.0,104.0,97.0,0.0,4.0,205.0,157.0,27.0,16.0,506.0,9.0,1.0,4.0,27.0,92.0,85.0,0.0,8.0,19.0,166.0,232.0,63.0,Yes
