Full Path,Class Name,Kind,All Methods,Average Blank Lines,Average Code Lines,Average Comment Lines,Average Cyclomatic Complexity,Average Lines,Base Classes,Blank Lines,Class Methods,Class Variables,Code Lines,Comment Lines,Comment to Code Ratio,Coupled Classes,Coupled Classes Modified,Declarative Code Lines,Declarative Statements,Default Methods,Derived Classes,Executable Code Lines,Executable Statements,Instance Methods,Instance Variables,Lines,Max Cyclomatic Complexity,Max Inheritance Tree,Max Nesting,Methods,Percent Lack of Cohesion,Percent Lack of Cohesion Modified,Private Methods,Protected Methods,Public Methods,Semicolons,Statements,Sum Cyclomatic Complexity,Code Smell
org.apache.pig.penny.apps.tr.TRMonitorAgent,TRMonitorAgent,Public Class,12.0,0.0,3.0,0.0,1.0,3.0,1.0,8.0,0.0,1.0,20.0,0.0,0.0,4.0,4.0,8.0,8.0,0.0,0.0,7.0,4.0,5.0,1.0,28.0,2.0,2.0,1.0,5.0,80.0,80.0,0.0,0.0,5.0,5.0,12.0,6.0,No
org.apache.pig.penny.apps.tr.TRCoordinator,TRCoordinator,Public Class,8.0,0.0,2.0,0.0,1.0,2.0,1.0,4.0,0.0,0.0,9.0,0.0,0.0,2.0,2.0,4.0,4.0,0.0,0.0,1.0,1.0,3.0,0.0,13.0,1.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,1.0,5.0,3.0,No
org.apache.pig.penny.LogicalLocation,LogicalLocation,Public Class,7.0,0.0,4.0,0.0,1.0,4.0,2.0,9.0,0.0,0.0,32.0,0.0,0.0,2.0,2.0,16.0,10.0,0.0,0.0,9.0,9.0,7.0,1.0,41.0,2.0,1.0,1.0,7.0,29.0,29.0,0.0,0.0,7.0,10.0,19.0,8.0,No
org.apache.pig.penny.impl.comm.Message,Message,Public Class,19.0,0.0,5.0,0.0,2.0,5.0,2.0,23.0,5.0,3.0,104.0,2.0,0.02,14.0,14.0,36.0,35.0,0.0,0.0,58.0,62.0,14.0,5.0,127.0,5.0,1.0,1.0,19.0,65.0,51.0,3.0,0.0,16.0,63.0,91.0,31.0,No
org.apache.pig.penny.impl.comm.Message.Type,Type,Public Enum Type,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0,1.0,0.0,1.0,0.0,2.0,,,0.0,0.0,2.0,1.0,1.0,0.0,No
org.apache.pig.data.DataReaderWriter,DataReaderWriter,Public Class,10.0,3.0,23.0,1.0,5.0,27.0,1.0,43.0,10.0,4.0,237.0,18.0,0.08,30.0,30.0,61.0,58.0,0.0,0.0,188.0,138.0,0.0,0.0,298.0,20.0,1.0,2.0,10.0,90.0,30.0,0.0,0.0,10.0,144.0,170.0,52.0,No
org.apache.pig.penny.impl.comm.SyncCallResult,SyncCallResult,Public Class,5.0,0.0,3.0,0.0,1.0,3.0,1.0,3.0,0.0,0.0,19.0,0.0,0.0,2.0,2.0,8.0,8.0,0.0,0.0,5.0,5.0,5.0,2.0,22.0,1.0,1.0,0.0,5.0,50.0,50.0,0.0,0.0,5.0,7.0,13.0,5.0,No
org.apache.pig.penny.impl.harnesses.CoordinatorHarness,CoordinatorHarness,Public Class,15.0,1.0,8.0,1.0,2.0,10.0,2.0,41.0,0.0,1.0,132.0,21.0,0.16,24.0,24.0,31.0,37.0,0.0,0.0,78.0,60.0,15.0,5.0,186.0,4.0,1.0,2.0,15.0,76.0,67.0,8.0,0.0,7.0,57.0,90.0,24.0,No
org.apache.pig.penny.impl.harnesses.CoordinatorHarness.CoordinatorHarness.(Anon_1),(Anon_1),Anonymous Class,15.0,0.0,5.0,0.0,1.0,5.0,1.0,5.0,0.0,0.0,24.0,0.0,0.0,9.0,9.0,0.0,5.0,0.0,0.0,19.0,5.0,5.0,0.0,29.0,1.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,5.0,10.0,5.0,No
org.apache.pig.data.BagFactory,BagFactory,Public Abstract Class,8.0,0.0,11.0,5.0,2.0,16.0,1.0,9.0,2.0,2.0,52.0,55.0,1.06,14.0,14.0,23.0,18.0,0.0,2.0,28.0,20.0,6.0,0.0,116.0,6.0,1.0,4.0,8.0,50.0,50.0,0.0,2.0,6.0,23.0,33.0,9.0,No
