Full Path,Class Name,Kind,All Methods,Average Blank Lines,Average Code Lines,Average Comment Lines,Average Cyclomatic Complexity,Average Lines,Base Classes,Blank Lines,Class Methods,Class Variables,Code Lines,Comment Lines,Comment to Code Ratio,Coupled Classes,Coupled Classes Modified,Declarative Code Lines,Declarative Statements,Default Methods,Derived Classes,Executable Code Lines,Executable Statements,Instance Methods,Instance Variables,Lines,Max Cyclomatic Complexity,Max Inheritance Tree,Max Nesting,Methods,Percent Lack of Cohesion,Percent Lack of Cohesion Modified,Private Methods,Protected Methods,Public Methods,Semicolons,Statements,Sum Cyclomatic Complexity,Code Smell
org.eclipse.cdt.internal.autotools.core.AutotoolsEnvironmentVariableSupplier,AutotoolsEnvironmentVariableSupplier,Public Class,2.0,0.0,8.0,0.0,2.0,8.0,2.0,6.0,0.0,0.0,31.0,23.0,0.74,6.0,6.0,14.0,10.0,0.0,0.0,12.0,8.0,2.0,0.0,58.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,9.0,17.0,3.0,No
org.eclipse.cdt.internal.autotools.core.AutotoolsEnvironmentVariableSupplier.VerboseEnvironmentVariable,VerboseEnvironmentVariable,Private Static Class,18.0,0.0,3.0,0.0,1.0,3.0,2.0,3.0,2.0,2.0,14.0,2.0,0.14,1.0,1.0,6.0,6.0,0.0,0.0,6.0,3.0,1.0,0.0,17.0,1.0,2.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,5.0,9.0,3.0,No
org.eclipse.cdt.core.envvar.EnvironmentVariable,EnvironmentVariable,Public Class,15.0,0.0,7.0,0.0,2.0,7.0,3.0,15.0,0.0,0.0,116.0,28.0,0.24,6.0,6.0,32.0,24.0,0.0,3.0,70.0,59.0,15.0,4.0,152.0,7.0,1.0,1.0,15.0,65.0,38.0,1.0,1.0,13.0,53.0,82.0,34.0,No
org.eclipse.cdt.internal.autotools.core.AutotoolsNewMakeGenerator.MakeTargetComparator,MakeTargetComparator,Protected Static Class,1.0,0.0,6.0,0.0,1.0,6.0,2.0,1.0,0.0,0.0,8.0,0.0,0.0,2.0,2.0,5.0,4.0,0.0,0.0,3.0,1.0,1.0,0.0,9.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,5.0,1.0,No
org.eclipse.cdt.core.CommandLauncher,CommandLauncher,Public Class,19.0,1.0,10.0,2.0,3.0,13.0,2.0,37.0,0.0,6.0,207.0,66.0,0.32,27.0,27.0,63.0,50.0,0.0,1.0,121.0,103.0,19.0,6.0,302.0,11.0,1.0,3.0,19.0,84.0,75.0,3.0,3.0,13.0,89.0,139.0,48.0,No
org.eclipse.cdt.core.CommandLauncherManager,CommandLauncherManager,Public Class,13.0,0.0,12.0,4.0,3.0,15.0,1.0,31.0,1.0,1.0,252.0,63.0,0.25,23.0,23.0,81.0,72.0,0.0,0.0,136.0,121.0,12.0,2.0,342.0,8.0,1.0,7.0,13.0,67.0,36.0,4.0,0.0,9.0,96.0,172.0,45.0,No
org.eclipse.cdt.core.ConsoleOutputStream,ConsoleOutputStream,Public Class,5.0,0.0,4.0,1.0,1.0,5.0,1.0,7.0,0.0,0.0,24.0,21.0,0.88,4.0,4.0,11.0,9.0,0.0,7.0,9.0,8.0,5.0,1.0,52.0,1.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,10.0,16.0,5.0,No
org.eclipse.cdt.make.core.MakeCorePlugin,MakeCorePlugin,Public Class,30.0,0.0,8.0,2.0,2.0,10.0,1.0,43.0,18.0,13.0,289.0,92.0,0.32,48.0,48.0,105.0,92.0,2.0,0.0,175.0,152.0,12.0,2.0,403.0,7.0,2.0,6.0,30.0,92.0,89.0,1.0,0.0,27.0,136.0,204.0,62.0,No
org.eclipse.cdt.managedbuilder.macros.BuildMacroException,BuildMacroException,Public Class,7.0,0.0,9.0,4.0,3.0,13.0,1.0,6.0,0.0,1.0,31.0,79.0,2.55,2.0,2.0,10.0,12.0,0.0,0.0,20.0,18.0,3.0,0.0,116.0,7.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,3.0,18.0,28.0,9.0,No
org.eclipse.cdt.remote.core.RemoteCommandLauncher,RemoteCommandLauncher,Public Class,21.0,1.0,11.0,2.0,3.0,13.0,2.0,38.0,3.0,2.0,235.0,59.0,0.25,31.0,31.0,70.0,60.0,0.0,0.0,137.0,128.0,18.0,7.0,328.0,9.0,1.0,5.0,21.0,78.0,71.0,5.0,1.0,15.0,104.0,164.0,56.0,No
org.eclipse.cdt.ui.CUIPlugin,CUIPlugin,Public Class,56.0,1.0,9.0,4.0,2.0,13.0,1.0,121.0,25.0,29.0,546.0,385.0,0.71,94.0,94.0,160.0,157.0,0.0,0.0,336.0,279.0,31.0,19.0,1013.0,14.0,2.0,5.0,56.0,97.0,96.0,2.0,1.0,53.0,271.0,406.0,120.0,Yes
org.eclipse.remote.core.exception.RemoteConnectionException,RemoteConnectionException,Public Class,3.0,0.0,3.0,3.0,1.0,6.0,1.0,3.0,0.0,1.0,12.0,26.0,2.17,5.0,5.0,5.0,5.0,0.0,4.0,4.0,3.0,3.0,0.0,41.0,1.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,4.0,8.0,3.0,No
org.eclipse.cdt.internal.autotools.core.MarkerGenerator,MarkerGenerator,Public Abstract Class,7.0,2.0,19.0,4.0,5.0,24.0,1.0,17.0,0.0,4.0,119.0,41.0,0.34,14.0,14.0,29.0,31.0,0.0,2.0,82.0,68.0,7.0,0.0,177.0,10.0,1.0,4.0,7.0,0.0,0.0,1.0,0.0,6.0,58.0,86.0,29.0,No
org.eclipse.cdt.internal.autotools.core.ErrorParserManager,ErrorParserManager,Public Class,25.0,0.0,8.0,6.0,2.0,14.0,1.0,39.0,1.0,1.0,222.0,180.0,0.81,27.0,27.0,66.0,60.0,0.0,0.0,132.0,112.0,24.0,11.0,436.0,10.0,2.0,4.0,25.0,89.0,76.0,4.0,0.0,21.0,100.0,161.0,59.0,No
org.eclipse.cdt.internal.autotools.core.AutotoolsPropertyConstants,AutotoolsPropertyConstants,Public Class,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,34.0,40.0,36.0,0.9,4.0,4.0,39.0,35.0,0.0,0.0,36.0,18.0,0.0,0.0,58.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,35.0,0.0,No
org.eclipse.cdt.internal.autotools.core.ErrorParser,ErrorParser,Public Class,15.0,2.0,15.0,4.0,4.0,20.0,2.0,27.0,0.0,1.0,133.0,53.0,0.4,21.0,21.0,35.0,33.0,0.0,0.0,93.0,85.0,8.0,7.0,199.0,10.0,2.0,4.0,8.0,73.0,52.0,2.0,0.0,6.0,66.0,101.0,34.0,No
org.eclipse.cdt.internal.autotools.core.AutotoolsProblemMarkerInfo,AutotoolsProblemMarkerInfo,Public Class,6.0,0.0,4.0,0.0,1.0,4.0,1.0,10.0,0.0,0.0,29.0,20.0,0.69,6.0,6.0,13.0,9.0,0.0,0.0,9.0,9.0,6.0,1.0,59.0,1.0,1.0,0.0,6.0,33.0,0.0,0.0,0.0,6.0,10.0,18.0,6.0,No
org.eclipse.cdt.internal.autotools.core.AutotoolsProblemMarkerInfo.Type,Type,Public Enum Type,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,3.0,0.75,1.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,2.0,6.0,7.0,0.0,1.0,0.0,2.0,,,0.0,0.0,2.0,0.0,1.0,0.0,No
org.eclipse.cdt.core.ProblemMarkerInfo,ProblemMarkerInfo,Public Class,10.0,0.0,4.0,8.0,1.0,13.0,1.0,12.0,0.0,0.0,55.0,117.0,2.13,6.0,6.0,24.0,22.0,0.0,0.0,20.0,20.0,10.0,11.0,184.0,2.0,1.0,0.0,10.0,84.0,66.0,0.0,0.0,10.0,31.0,42.0,11.0,Yes
org.eclipse.cdt.internal.autotools.core.configure.AbstractConfigurationOption,AbstractConfigurationOption,Public Abstract Class,13.0,0.0,4.0,0.0,1.0,4.0,2.0,14.0,0.0,0.0,57.0,14.0,0.25,6.0,6.0,26.0,18.0,0.0,7.0,18.0,18.0,13.0,3.0,84.0,2.0,1.0,1.0,13.0,79.0,69.0,0.0,0.0,13.0,20.0,35.0,14.0,No
org.eclipse.cdt.internal.autotools.core.configure.AutotoolsConfiguration,AutotoolsConfiguration,Public Class,20.0,0.0,12.0,1.0,3.0,13.0,2.0,35.0,3.0,2.0,347.0,42.0,0.12,33.0,33.0,101.0,94.0,0.0,0.0,237.0,173.0,17.0,6.0,403.0,26.0,1.0,7.0,20.0,84.0,60.0,2.0,0.0,18.0,161.0,233.0,69.0,No
